,0
14599,75698.16554235472
14600,59978.142970693785
14601,37255.05353795588
14602,69514.10173692624
14603,41123.38575354727
14604,38818.614236840884
14605,70073.55651920027
14606,45918.45325430602
14607,56676.41130804303
14608,32188.60610232877
14609,42264.15421351892
14610,63135.691545289184
14611,37125.60249983753
14612,46502.637419753424
14613,63678.95193747568
14614,47634.92610561118
14615,30345.354598538106
14616,69501.21414695856
14617,46646.06801289912
14618,46294.637363500944
14619,55303.51390069945
14620,38883.49398589043
14621,48222.93859193402
14622,47724.30053000225
14623,45918.45325430602
14624,56709.486781546904
14625,55729.963040542534
14626,76295.46210307219
14627,60480.19227414265
14628,48222.93859193402
14629,60496.44881019631
14630,46733.630324017024
14631,47304.68367266884
14632,63394.863913887806
14633,60049.975591635346
14634,47799.20432415683
14635,48282.78853526409
14636,37410.526948615756
14637,60214.123398578085
14638,52749.45391765652
14639,46402.58496088061
14640,42360.59838094178
14641,46341.38999232731
14642,48663.55720274811
14643,38009.4534269327
14644,52654.375964077946
14645,56330.364285920165
14646,63066.31265690731
14647,37410.526948615756
14648,70401.20419757621
14649,32236.584665213577
14650,56496.11284180477
14651,76295.46210307219
14652,38561.951596455765
14653,56709.486781546904
14654,35612.72178777959
14655,75857.34426572743
14656,32346.13459509698
14657,38970.450426131254
14658,63090.20549790308
14659,47372.27997020065
14660,61318.8015376487
14661,47208.34115572971
14662,35862.90578872593
14663,30755.181767665257
14664,38685.43961508841
14665,47683.226998429585
14666,63203.296678360624
14667,35757.58163277399
14668,32204.479463790376
14669,60290.44750670295
14670,81660.8031318291
14671,47432.78448512559
14672,63394.863913887806
14673,53609.41654833339
14674,70647.68095836723
14675,30410.287907023252
14676,49418.51481709432
14677,40955.75831838641
14678,60841.484792607895
14679,63421.432849832636
14680,69806.34779272045
14681,70917.701714947
14682,46646.06801289912
14683,46447.76866792808
14684,70809.08872838774
14685,47378.391577939874
14686,60583.14201988079
14687,47961.169407530804
14688,77859.12690576803
14689,47804.27889733137
14690,55543.26355651922
14691,59892.82725795535
14692,53046.87170475947
14693,38658.39576387862
14694,48222.93859193402
14695,38739.68866054486
14696,32365.02606008591
14697,42761.38976626955
14698,69281.2700709783
14699,32365.02606008591
14700,37544.17121396964
14701,30345.354598538106
14702,52835.74272773571
14703,56057.93039469546
14704,38651.610928214846
14705,47784.502160007156
14706,77859.12690576803
14707,32179.839963913866
14708,47468.54536208811
14709,47497.97630596839
14710,81660.8031318291
14711,35772.74299504497
14712,78201.64805266834
14713,60481.45419574914
14714,70648.87973748473
14715,31503.182913684934
14716,74894.1332989451
14717,46646.06801289912
14718,70809.08872838774
14719,38561.951596455765
14720,47544.78799922462
14721,32841.039029902546
14722,58966.177482839725
14723,80963.78281324124
14724,70994.02941191038
14725,47966.48169417049
14726,69150.70403001431
14727,47800.76033122121
14728,63421.432849832636
14729,42724.1086905619
14730,53046.87170475947
14731,48222.93859193402
14732,48185.880401296
14733,46481.21675304166
14734,32386.333623009923
14735,42721.22115709526
14736,31694.03706606575
14737,62793.74206486473
14738,35678.85082862175
14739,69791.21694497515
14740,47304.68367266884
14741,66316.90554867119
14742,38883.49398589043
14743,56856.1139325769
14744,69806.34779272045
14745,61558.724106367445
14746,36176.39290425466
14747,55289.282253907564
14748,32200.728440085768
14749,47460.317576112495
14750,31343.611768679664
14751,47762.43923229576
14752,41371.87058470509
14753,36109.147361133386
14754,70044.07707863604
14755,60516.99972306132
14756,73676.78074818265
14757,54698.76461846699
14758,42949.76166943159
14759,41697.435688245096
14760,47304.68367266884
14761,68750.3021992881
14762,38896.94563251379
14763,63421.432849832636
14764,47758.485965100685
14765,56199.93678149214
14766,70623.79831440032
14767,35582.20677789494
14768,60510.68045698819
14769,48222.93859193402
14770,41371.87058470509
14771,38613.22266853669
14772,32158.870477993412
14773,41371.87058470509
14774,61441.316446681085
14775,46277.761621700185
14776,47011.62949150645
14777,58529.278762136426
14778,42293.187844919536
14779,42884.12485739161
14780,48137.326436011645
14781,60122.08912113615
14782,42824.732182937885
14783,59892.82725795535
14784,35605.88748812003
14785,53141.13725368073
14786,41529.53512662168
14787,42264.15421351892
14788,42415.153877368706
14789,48252.90815821971
14790,32338.492292063267
14791,47725.38958083831
14792,73345.40454083728
14793,46341.38999232731
14794,56103.272787690614
14795,56856.1139325769
14796,32264.79063462249
14797,36176.39290425466
14798,54848.571502993145
14799,47725.38958083831
14800,54512.51793681984
14801,38896.94563251379
14802,39072.83879798058
14803,48222.93859193402
14804,47846.794614407234
14805,30345.354598538106
14806,36848.04575127112
14807,47181.807387707064
14808,42353.813545278004
14809,47699.09329064697
14810,47400.131868472425
14811,48222.93859193402
14812,48119.758882097325
14813,41524.54307970949
14814,46540.87811336431
14815,35720.044555842775
14816,46733.630324017024
14817,63581.375155236674
14818,47066.73360434948
14819,32338.492292063267
14820,56682.917845602075
14821,63394.863913887806
14822,47422.36498300004
14823,43263.62916918242
14824,41012.97396924435
14825,38975.270271223104
14826,71491.45591040127
14827,47895.957335166386
14828,48042.97787000526
14829,48027.48758348626
14830,59937.002943012645
14831,48222.93859193402
14832,81680.95408207754
14833,55901.70719602553
14834,45891.91948628337
14835,56682.917845602075
14836,48622.91351953639
14837,55236.371373370624
14838,56505.063989251605
14839,56856.1139325769
14840,76176.91402176808
14841,39008.911399664474
14842,30957.978549574196
14843,48042.97787000526
14844,47202.23145486224
14845,46522.32085258392
14846,38590.98522785637
14847,55729.963040542534
14848,47422.36498300004
14849,81680.95408207754
14850,68784.92843348424
14851,81897.38507913201
14852,42970.715822100436
14853,32298.51154527624
14854,38699.58949109965
14855,48222.93859193402
14856,35672.06599295797
14857,32180.545473617945
14858,62965.30353715575
14859,47642.469835548916
14860,48282.331266387744
14861,47304.68367266884
14862,75039.01647701165
14863,47987.873757162226
14864,56682.917845602075
14865,47928.10393852329
14866,47634.92610561118
14867,70809.08872838774
14868,30345.354598538106
14869,48222.93859193402
14870,63693.09349935441
14871,59892.82725795535
14872,59889.4905351696
14873,56856.1139325769
14874,52738.40470685441
14875,38896.94563251379
14876,47011.369844223926
14877,42824.732182937885
14878,42349.33970371083
14879,39019.917896610845
14880,38699.58949109965
14881,35582.20677789494
14882,55066.70612233163
14883,48222.93859193402
14884,30738.365581002705
14885,47045.72988292851
14886,74697.4241451693
14887,42264.15421351892
14888,48222.93859193402
14889,69286.399356409
14890,69036.19291929259
14891,38633.30998494409
14892,47835.53593717628
14893,60160.9506940781
14894,46177.44446711261
14895,42258.646189769664
14896,32195.982005865684
14897,63394.863913887806
14898,48042.97787000526
14899,55957.75557253459
14900,36018.683885906255
14901,46341.38999232731
14902,42761.38976626955
14903,48941.51235468792
14904,56676.41130804303
14905,63061.00265611046
14906,36935.51382557377
14907,41178.92170676704
14908,62691.182277804706
14909,42824.732182937885
14910,42824.732182937885
14911,47928.10393852329
14912,66223.5545975412
14913,47066.73360434948
14914,47461.90256289252
14915,56798.131429295274
14916,47634.92610561118
14917,48042.97787000526
14918,30160.426328321402
14919,53028.286663632825
14920,42401.792108162816
14921,54868.66466735993
14922,56278.00817743312
14923,55901.70719602553
14924,47365.50484532062
14925,47834.194030496605
14926,48042.97787000526
14927,30531.15532276343
14928,30345.354598538106
14929,47400.131868472425
14930,40843.92767070902
14931,60527.437272876865
14932,42599.148249576945
14933,35922.29846317966
14934,46192.22999754957
14935,47394.41527007515
14936,45918.45325430602
14937,63481.79155541558
14938,42711.11401672764
14939,32158.870477993412
14940,63149.56661181256
14941,32841.039029902546
14942,42824.732182937885
14943,47400.131868472425
14944,36176.39290425466
14945,48282.331266387744
14946,42401.792108162816
14947,61511.39621653327
14948,32365.02606008591
14949,49279.86879998112
14950,35989.41516808893
14951,58887.85466095147
14952,39209.05908943044
14953,48180.596017239775
14954,41178.92170676704
14955,47634.92610561118
14956,47699.09329064697
14957,74894.1332989451
14958,41642.33157540206
14959,47411.10630576909
14960,58574.767214183645
14961,42883.873412847664
14962,38530.113979236026
14963,48682.724455051015
14964,62691.182277804706
14965,46399.44725711239
14966,39042.8870584996
14967,29873.258734489857
14968,63329.40024517356
14969,60120.463260567245
14970,76556.83469213975
14971,42376.119115496294
14972,42761.375564523885
14973,30214.65051091677
14974,69301.2850683661
14975,39038.06721340774
14976,47042.91126609583
14977,53229.267369780515
14978,46539.27401782674
14979,47538.73116154854
14980,38658.60201513286
14981,48301.352177370056
14982,41618.71771795487
14983,43053.647092677194
14984,66407.0149150958
14985,37469.94598979862
14986,81942.3266711451
14987,48331.32174365575
14988,36907.46479245399
14989,60773.76804525445
14990,45976.5105190911
14991,69766.30629603207
14992,56084.10286104657
14993,37144.50892115261
14994,56891.882446567935
14995,33081.4059105544
14996,48732.77745373388
14997,43384.319650340985
14998,38629.56838373225
14999,47713.33969104722
15000,36147.43388930365
15001,32544.35234422463
15002,36982.93967030839
15003,60553.53509496922
15004,47820.86514856282
15005,48734.62219757387
15006,47713.33969104722
15007,56460.40384245415
15008,30503.373319752813
15009,70071.43994179396
15010,60790.52486114311
15011,36775.237320882145
15012,63744.87914368183
15013,47472.828855511194
15014,36767.81333470852
15015,27822.857602412903
15016,61747.96796188633
15017,63657.95150215406
15018,39054.86496110682
15019,70913.97188655823
15020,38700.926772220584
15021,60424.03828234436
15022,47383.097258104885
15023,41229.183254563286
15024,36176.70260712097
15025,46399.44725711239
15026,42907.663453514644
15027,36994.93286675663
15028,60313.0631799016
15029,56980.52709431632
15030,69779.19388599973
15031,42347.08548409569
15032,47713.33969104722
15033,30503.373319752813
15034,47720.88342098496
15035,47713.33969104722
15036,56237.44333608709
15037,30503.373319752813
15038,32910.57769579818
15039,35770.740508994306
15040,69415.79617908782
15041,70888.89046347383
15042,81922.17572089663
15043,55415.884314762254
15044,81253.31216315404
15045,71070.46131745525
15046,61024.945110162516
15047,39043.85846416045
15048,81942.3266711451
15049,63684.52043809889
15050,55028.084444384775
15051,60120.463260567245
15052,82158.75766819957
15053,47947.85507768924
15054,47803.803166274345
15055,70912.77310744073
15056,30913.20048887997
15057,30503.373319752813
15058,48301.352177370056
15059,46598.9353781494
15060,49779.44943058022
15061,46723.703256987705
15062,81922.17572089663
15063,71004.43536178535
15064,42436.74481585477
15065,41454.80185528185
15066,48264.293986732046
15067,46335.81888648527
15068,42882.080247428115
15069,42907.663453514644
15070,27754.5640944179
15071,32050.57623159939
15072,47803.803166274345
15073,48715.45494527097
15074,63684.52043809889
15075,66500.3658662258
15076,46460.642225665695
15077,63056.829653131
15078,61795.295851720504
15079,60477.21098684434
15080,36267.16608234809
15081,70309.16922770953
15082,46704.1252776842
15083,43032.69294000835
15084,29832.75547165464
15085,46935.01272842081
15086,60759.536398462566
15087,42804.152427672016
15088,46250.287262334656
15089,42649.40979737319
15090,36080.31718439437
15091,40926.858941285784
15092,30689.174043978135
15093,48121.3914554413
15094,47912.60761593265
15095,32316.88919920812
15096,48259.00960267581
15097,48360.74485182378
15098,47489.51989120513
15099,42484.72337873958
15100,59071.31497850608
15101,30440.42704334586
15102,62954.26986607097
15103,38597.73076651251
15104,55048.17760875156
15105,49481.2512043849
15106,63412.65420007882
15107,63228.391125422015
15108,56382.33244651319
15109,73606.7771299048
15110,47836.89955053672
15111,42498.085147945465
15112,42347.08548409569
15113,53323.53291870178
15114,46760.37650914155
15115,28336.90466134999
15116,48215.74002144768
15117,42967.05612796837
15118,61624.7767642357
15119,32338.564194832656
15120,32316.88919920812
15121,41454.80185528185
15122,42907.663453514644
15123,35740.225499109656
15124,58712.739079691026
15125,75155.50588801265
15126,38886.23102411737
15127,53210.68232865387
15128,63324.09024437672
15129,56858.80697306407
15130,32354.000727080394
15131,56140.151237555634
15132,48121.3914554413
15133,42341.57746034643
15134,46235.5017318977
15135,49142.894759091694
15136,47913.949522612325
15137,38931.89269700976
15138,56858.80697306407
15139,60241.23055896004
15140,70666.29634664972
15141,60743.27986240891
15142,63657.95150215406
15143,37469.94598979862
15144,69551.4915054825
15145,42907.663453514644
15146,48006.51752395932
15147,47124.790869134566
15148,47443.91843075666
15149,48121.3914554413
15150,30896.38430221742
15151,55246.21906372325
15152,42432.27097428759
15153,52920.80037187545
15154,38931.89269700976
15155,60998.9497209864
15156,49883.15548891971
15157,71070.46131745525
15158,48006.51752395932
15159,56865.313510623106
15160,60072.95085272421
15161,48360.74485182378
15162,74958.79673423685
15163,60155.9148462216
15164,47540.316148328566
15165,32358.747161300475
15166,56084.10286104657
15167,31730.906009180868
15168,47383.097258104885
15169,60155.9148462216
15170,32496.511013277974
15171,35836.869549836454
15172,31413.150434575302
15173,41454.80185528185
15174,73938.15333725017
15175,41780.366958821854
15176,47069.68675629153
15177,69015.39434836159
15178,56865.313510623106
15179,57038.50959759794
15180,69050.02058255773
15181,41133.6644504029
15182,38931.89269700976
